book_link,book_five_star,book_four_star,book_three_star,book_two_star,book_one_star,book_ranks,book_serie,book_gelezens,book_aanhetlezens,book_wiliklezens,book_favoriets,book_recensiess,book_genre,book_aantal_pagina,book_uitgeverij,book_eerste_editie,book_laaste_editi,book_isbn
https://www.hebban.nl/boek/wen-er-maar-aan-maike-meijer,61,179,265,68,29,1634,[],650,17,398,11,25,"['Literatuur & Romans', 'Literaire roman, novelle']",192,Uitgeverij Meijer,31 oktober 2020,03 november 2020,"['9789083059808', '9789083059815']"
https://www.hebban.nl/boek/capitool-italiaanse-riviera-capitool,0,0,0,0,0,-1,[],0,0,0,0,0,Reizen & Talen,224,Unieboek|Het Spectrum,12 januari 2016,15 januari 2016,9789000341832
https://www.hebban.nl/boek/italiaanse-riviera-fabrizio-ardito,0,0,0,0,0,-1,[],0,0,0,0,0,"['Reizen & Talen', 'Reisgidsen Europa']",224,Van Reemst,14 mei 2011,14 mei 2011,"['9789047518051', '9789000341832', '9789000341832']"
https://www.hebban.nl/boek/fantasia-ii-de-speurtocht-naar-het-geluk-geronimo-stilton,12,6,5,0,0,-1,[],40,0,8,1,0,"['Kind & Jeugd', 'Fictie 7-9 jaar', 'Fictie 10-12 jaar']",328,Baeckens Books,11 oktober 2005,01 december 2015,"['9789085920168', '9789054613930']"
https://www.hebban.nl/boek/de-hotelgids-loes-wijnhoven,1,8,6,4,0,-1,[],19,0,33,0,1,"['Literatuur & Romans', 'Literaire roman, novelle']",[],Das Mag Uitgeverij B.V.,04 maart 2021,03 maart 2021,"['9789493168824', '9789493168954']"
https://www.hebban.nl/boek/mallorca-menorca-ibiza-grzegorz-micula,0,0,0,0,0,-1,[],0,0,0,0,0,Reizen & Talen,216,Capitool,03 juni 2015,03 juni 2015,"['9789000341962', '9789000341962']"
https://www.hebban.nl/boek/mallorca-ibiza-menorca,0,0,0,0,0,-1,[],0,0,0,0,0,"['Reizen & Talen', 'Reisgidsen Europa']",216,Unieboek|Het Spectrum,29 mei 2015,29 mei 2015,9789000341962
https://www.hebban.nl/boek/fantasia-vii-geronimo-stilton-2,9,6,9,0,0,-1,[],33,0,5,4,0,"['Junior', 'Fictie 10-12 jaar', 'Fictie 7-9 jaar']",319,"Wakkere Muis, De",29 juni 2010,02 mei 2017,"['9789077826751', '9789085922025']"
https://www.hebban.nl/boek/fantasia-viii-geronimo-stilton,7,6,4,0,0,-1,[],25,2,5,2,0,"['Kind & Jeugd', 'Fictie 7-9 jaar']",66,De Wakkere Muis,15 oktober 2013,22 december 2015,9789085922445
https://www.hebban.nl/boek/fantasia-ix-de-fenomenale-reis-geronimo-stilton,16,4,5,0,0,-1,[],36,0,8,5,1,"['Kind & Jeugd', 'Fictie 7-9 jaar']",392,Baeckens Books,14 oktober 2014,21 oktober 2014,9789085922858
https://www.hebban.nl/boek/griekse-eilanden-g-macdonald,0,0,0,0,0,-1,[],0,0,0,0,0,"['Reizen & Talen', 'Reisgidsen Europa']",206,Kosmos Uitgevers,17 februari 2003,17 februari 2003,9789021535951
https://www.hebban.nl/boek/jamies-italie-j-oliver,8,12,0,1,0,-1,[],21,0,4,1,0,"['Culinair', 'Eten en drinken algemeen']",317,Kosmos Uitgevers,20 oktober 2005,20 oktober 2005,9789021580449
https://www.hebban.nl/boek/fantasia-x-g-stilton,13,5,5,0,0,-1,Fantasia (10),32,1,7,3,0,"['Kind & Jeugd', 'Fictie 7-9 jaar']",[],De Wakkere Muis,16 oktober 2015,16 oktober 2015,9789085923145
https://www.hebban.nl/boek/in-corontaine-youp-van-t-hek,1,11,24,5,3,3851,[],47,6,16,1,0,"['Literaire non-fictie', 'Literaire roman, novelle']",160,Thomas Rap,08 oktober 2020,08 oktober 2020,"['9789400406872', '9789400406988']"
https://www.hebban.nl/boek/capitool-slovenie-capitool,0,0,1,0,0,-1,[],1,0,0,0,0,Reizen & Talen,252,Unieboek|Het Spectrum,24 juni 2016,24 juni 2016,9789000342211
https://www.hebban.nl/boek/slovenie-jonathan-bousfield-2,0,0,0,0,0,-1,[],0,0,0,0,0,"['Reizen & Talen', 'Reisgidsen Europa']",252,Capitool,24 juni 2016,24 juni 2016,"['9789000342211', '9789000342211']"
https://www.hebban.nl/boek/nijntje-in-de-tent-dick-bruna,0,1,0,0,0,-1,[],1,0,0,0,0,"['Kind & Jeugd', 'Kinderboeken diversen']",[],Mercis Publishing B.V.,21 maart 1995,21 maart 1995,9789073991064
https://www.hebban.nl/boek/de-gvr-filmeditie-roald-dahl,357,276,94,6,3,232,[],1683,15,75,79,8,"['Kind & Jeugd', 'Fictie 7-9 jaar', 'Fictie kinder- en jeugdboeken algemeen', 'Fictie 10-12 jaar', 'Kinderboeken algemeen']",208,de Fontein Jeugd,18 september 2013,29 januari 2018,"['9789026134098', '9789026112751', '9789026130557']"
https://www.hebban.nl/boek/hoe-overleef-ik-zonder-liefde-francine-oomen,10,15,16,3,0,2041,[],98,0,8,3,1,"['Kind & Jeugd', 'Fictie 10-12 jaar', 'Fictie 13-15 jaar']",[],Em. Querido's Uitgeverij Kinderboek,01 januari 1900,02 februari 2012,"['9789026917615', '9789045104010', '9789045113012']"
https://www.hebban.nl/boek/kiezen-of-delen-jill-mansell,63,78,85,4,0,-1,[],369,2,101,4,4,"['Feelgood', ', Romantiek', 'Romantiek', 'Pockets populaire fictie', 'Fictie overig algemeen']",383,Sijthoff,01 januari 2005,04 januari 2012,"['9789024549764', '9789024550180', '9789036423021']"
https://www.hebban.nl/boek/niet-storen-jill-mansell,55,91,96,10,1,-1,[],411,3,108,5,1,"['Feelgood', ', Romantiek', 'Romantiek', 'Pockets populaire fictie']",[],Sijthoff,30 november -1,27 augustus 2019,"['9789024548705', '9789024553631', '9789021014302']"
https://www.hebban.nl/boek/het-dikkerdandikke-avonturenboek-j-boeke,1,0,0,0,0,-1,[],1,0,0,0,0,"['Kind & Jeugd', 'Peuterboeken']",[],Gottmer Uitgevers Groep b.v.,17 maart 1999,17 maart 1999,9789025730758
https://www.hebban.nl/boek/rupsje-nooitgenoeg-met-hologram-eric-carle,28,22,6,0,0,7016,[],78,1,5,12,3,"['Kind & Jeugd', 'Prentenboeken (<6 jaar)', 'Peuterboeken']",[],Gottmer Uitgevers Groep bv,01 juni 2014,19 maart 2019,"['9789025754990', '9789025744533', '9789025754624']"
https://www.hebban.nl/boek/hp-3-harry-potter-de-gevangene-van-azkaban-jk-rowling,2170,1006,322,11,6,541,Harry Potter (3),6116,39,286,547,19,"['Kind & Jeugd', 'Fictie 10-12 jaar', 'Kinderboeken algemeen']",369,Manteau Jeugd,03 februari 2000,08 januari 2019,"['9789022320846', '9789022320877', '9789076174143']"
https://www.hebban.nl/boek/hp-2-harry-potter-de-geheime-kamer-jk-rowling,2004,1042,420,16,6,561,Harry Potter (2),6095,42,261,386,23,"['Kind & Jeugd', 'Biografieen literaire auteurs', 'Fictie 10-12 jaar', 'Kinderboeken algemeen']",285,Manteau Jeugd,03 mei 1999,08 januari 2019,"['9789054446415', '9789022320839', '9789022320860']"
https://www.hebban.nl/boek/kruistocht-in-spijkerbroek-thea-beckman-4,1094,854,311,29,11,519,[],4168,34,304,324,34,"['Kind & Jeugd', 'Literaire roman, novelle', 'Fictie 15+', 'Fictie 10-12 jaar', 'Fictie 13-15 jaar']",363,Dwarsligger,01 januari 1999,08 februari 2019,"['9789060698181', '9789049801878', '9781138604001']"
https://www.hebban.nl/boek/kruistocht-in-spijkerbroek-thea-beckman-4,1094,854,311,29,11,519,[],4168,34,304,324,34,"['Kind & Jeugd', 'Literaire roman, novelle', 'Fictie 15+', 'Fictie 10-12 jaar', 'Fictie 13-15 jaar']",363,Dwarsligger,01 januari 1999,08 februari 2019,"['9789060698181', '9789049801878', '9781138604001']"
https://www.hebban.nl/boek/de-aanklacht,18,39,52,9,0,-1,[],187,4,67,2,8,"['Thrillers & Spanning', 'Thriller']",[],A.W. Bruna Uitgevers,22 januari 2008,10 juli 2010,"['9789022989845', '9789022989852', '9789022997413']"
https://www.hebban.nl/boek/dolfje-weerwolfje-6-weerwolfgeheimen-paul-van-loon,7,17,5,1,0,-1,Dolfje Weerwolfje (6),54,0,6,1,1,"['Kind & Jeugd', 'Leren lezen', 'Fictie 7-9 jaar']",[],Uitgeverij Leopold B.V.,27 september 2007,08 april 2015,"['9789025851200', '9789025853990', '9789025867614']"
https://www.hebban.nl/boek/gemengd-dubbel-jill-mansell,36,77,97,3,2,6255,[],366,8,108,3,3,"['Feelgood', ', Romantiek', 'Romantiek', 'Pockets populaire fictie', 'Fictie overig algemeen']",[],Sijthoff,01 januari 2004,04 februari 2019,"['9789024548989', '9789024555628', '9789036424677']"
https://www.hebban.nl/boek/tophit-jill-mansell,36,53,102,11,4,-1,[],318,2,94,5,3,"['Feelgood', ', Romantiek', 'Pockets populaire fictie', 'Romantiek', 'Streek- en familieromans']",336,Sijthoff,01 januari 1999,12 juni 2019,"['9789024514496', '9789024549795', '9789021804101']"
https://www.hebban.nl/boek/ontbijt-en-brunch,0,0,0,0,0,-1,[],0,0,0,0,0,"['Culinair', 'Eten en drinken algemeen']",95,Rebo Productions B.V.,26 augustus 2005,20 september 2007,9789036618311
https://www.hebban.nl/boek/holland-clara-ten-houte-de-lange,0,0,0,0,0,-1,[],0,0,0,0,0,"['Culinair', 'Eten en drinken algemeen']",144,VBK Media,31 oktober 2009,01 januari 2010,"['9789066118171', '9789066115231']"
https://www.hebban.nl/boek/tapas-irene-van-blommestein,0,0,0,0,0,-1,[],0,0,0,0,0,"['Culinair', 'Eten en drinken algemeen']",144,VBK Media,31 oktober 2009,01 januari 2010,"['9789066118478', '9789066115538']"
https://www.hebban.nl/boek/snel,0,0,0,0,0,-1,[],0,0,0,0,0,"['Culinair', 'Eten en drinken algemeen']",144,Inmerc,01 juli 2006,01 juli 2006,9789066118232
https://www.hebban.nl/boek/capitool-washington-dc-capitool,0,1,1,0,0,-1,[],2,0,0,0,0,"['Reizen & Talen', 'Reisgidsen Noord-Amerika']",236,Unieboek|Het Spectrum,08 januari 2016,13 januari 2016,9789000342341
https://www.hebban.nl/boek/een-eenzame-tijd-noreena-hertz,1,1,2,0,0,-1,[],4,2,8,0,0,"['Mens & Maatschappij', 'Mens en maatschappij algemeen']",400,Unieboek | Het Spectrum,01 oktober 2020,01 oktober 2020,"['9789000368778', '9789000368785']"
https://www.hebban.nl/boek/de-heren-van-de-tijd-eva-garcia-saenz-de-urturi,203,341,154,28,2,451,Unai López de Ayala (3),787,30,749,37,24,"['Thrillers & Spanning', 'Literaire thriller']",480,A.W. Bruna Uitgevers B.V.,19 mei 2020,19 mei 2020,"['9789400511422', '9789044978919', '9789400514140']"
https://www.hebban.nl/boek/tom-dumoulin-wielerlegende-in-wording-patrick-bernhart,3,1,10,11,1,6289,[],28,1,11,0,2,"['Literaire non-fictie', 'Sportbiografieen', 'Literaire non-fictie algemeen']",256,Spectrum,25 april 2019,04 augustus 2020,"['9789000362820', '9789000362837', '9789000372638']"
https://www.hebban.nl/boek/de-jury-john-grisham,95,214,84,7,4,-1,Jake Brigance (1),995,10,112,26,6,"['Thrillers & Spanning', 'Pockets populaire fictie', 'Thriller', 'Pockets spanning']",387,A.W. Bruna Uitgevers,01 oktober 1994,01 november 2020,"['9789022981030', '9789022982709', '9789022982907']"
https://www.hebban.nl/boek/capitool-noord-spanje-capitool-2,0,0,0,0,0,-1,[],0,0,0,0,0,"['Reizen & Talen', 'Reisgidsen Europa']",256,Unieboek|Het Spectrum,06 juli 2020,11 september 2020,9789000373932
https://www.hebban.nl/boek/istanbul-peter-daners,0,0,0,0,0,-1,[],0,0,0,0,0,"['Reizen & Talen', 'Reisgidsen Europa']",128,ANWB Media,10 mei 2011,10 mei 2011,"['9789018032241', '9789018050474', '9789018052430']"
https://www.hebban.nl/boek/liefde-danielle-steel,8,12,6,0,0,-1,[],29,0,8,2,0,"['Thrillers & Spanning', 'Vertaalde literaire roman, novelle', 'Romantiek', 'Pockets spanning', 'Pockets populaire fictie']",[],Poema Pockets,18 september 2000,21 juni 2006,"['9789024555963', '9789024581405']"
https://www.hebban.nl/boek/lekker-weertje-koekepeertje-carry-slee,4,5,1,0,0,-1,[],13,1,4,0,0,"['Kind & Jeugd', 'Fictie 4-6 jaar']",[],Carry Slee,01 april 2003,19 september 2007,"['9789049922276', '9789064940903', '9789048831852']"
https://www.hebban.nl/boek/backpacken-met-lonely-planet,1,0,0,1,0,-1,[],1,0,0,0,1,"['Literatuur & Romans', 'Pockets literaire fictie']",[],Meulenhoff Boekerij,11 juli 2006,11 juli 2006,9789046100639
https://www.hebban.nl/boek/koningin-noor-van-jordanie-noor,0,3,2,0,0,-1,[],4,0,3,0,0,"['Literatuur & Romans', 'Vertaalde literaire roman, novelle']",[],Boekerij,28 oktober 2004,01 juni 2010,"['9789069746616', '9789046100653']"
https://www.hebban.nl/boek/de-hufter-op-het-witte-paard-ildiko-von-kurthy-2,0,3,9,1,0,-1,[],24,0,5,0,1,"['Literatuur & Romans', 'Pockets populaire fictie']",[],A.W. Bruna Uitgevers B.V.,11 juli 2006,11 juli 2006,9789046112175
https://www.hebban.nl/boek/sultana-jean-p-sasson,15,10,6,2,2,-1,[],45,1,14,3,1,"['Literaire non-fictie', 'Pockets non-fictie', 'Historische biografieen', 'Geschiedenis algemeen']",[],A.W. Bruna Uitgevers B.V.,31 oktober 1994,11 juli 2006,"['9789046112298', '9789022980927', '9789022985724']"
